product_id,branch_id,quantity,transaction_date,unit_price,total_amount,payment_method,created_at
310,3,6,2025-10-29,1299.99,7799.9400000000005,cash,2025-11-27 07:48:57.234984
316,3,2,2025-10-29,157.86,315.72,gcash,2025-11-27 07:48:57.234984
310,3,5,2025-10-30,1299.99,6499.95,cash,2025-11-27 07:48:57.234984
316,3,3,2025-10-30,157.86,473.58000000000004,card,2025-11-27 07:48:57.234984
310,3,4,2025-10-31,1299.99,5199.96,other,2025-11-27 07:48:57.234984
315,3,2,2025-10-31,5197.77,10395.54,cash,2025-11-27 07:48:57.234984
310,3,6,2025-11-01,1299.99,7799.9400000000005,other,2025-11-27 07:48:57.234984
315,3,1,2025-11-01,5197.77,5197.77,cash,2025-11-27 07:48:57.234984
316,3,4,2025-11-01,157.86,631.44,gcash,2025-11-27 07:48:57.234984
310,3,2,2025-11-02,1299.99,2599.98,card,2025-11-27 07:48:57.234984
310,3,5,2025-11-03,1299.99,6499.95,cash,2025-11-27 07:48:57.234984
315,3,1,2025-11-03,5197.77,5197.77,card,2025-11-27 07:48:57.234984
317,3,1,2025-11-03,132.78,132.78,other,2025-11-27 07:48:57.234984
315,3,2,2025-11-04,5197.77,10395.54,card,2025-11-27 07:48:57.234984
310,3,5,2025-11-05,1299.99,6499.95,card,2025-11-27 07:48:57.234984
315,3,2,2025-11-05,5197.77,10395.54,cash,2025-11-27 07:48:57.234984
310,3,5,2025-11-06,1299.99,6499.95,gcash,2025-11-27 07:48:57.234984
315,3,1,2025-11-06,5197.77,5197.77,card,2025-11-27 07:48:57.234984
310,3,2,2025-11-07,1299.99,2599.98,card,2025-11-27 07:48:57.234984
310,3,1,2025-11-08,1299.99,1299.99,other,2025-11-27 07:48:57.234984
316,3,1,2025-11-08,157.86,157.86,other,2025-11-27 07:48:57.234984
310,3,3,2025-11-09,1299.99,3899.9700000000003,other,2025-11-27 07:48:57.234984
315,3,2,2025-11-09,5197.77,10395.54,gcash,2025-11-27 07:48:57.234984
310,3,3,2025-11-10,1299.99,3899.9700000000003,gcash,2025-11-27 07:48:57.234984
315,3,2,2025-11-10,5197.77,10395.54,cash,2025-11-27 07:48:57.234984
310,3,1,2025-11-11,1299.99,1299.99,gcash,2025-11-27 07:48:57.234984
310,3,3,2025-11-12,1299.99,3899.9700000000003,gcash,2025-11-27 07:48:57.234984
315,3,3,2025-11-12,5197.77,15593.310000000001,card,2025-11-27 07:48:57.234984
310,3,5,2025-11-13,1299.99,6499.95,card,2025-11-27 07:48:57.234984
315,3,1,2025-11-13,5197.77,5197.77,other,2025-11-27 07:48:57.234984
315,3,1,2025-11-14,5197.77,5197.77,cash,2025-11-27 07:48:57.234984
315,3,2,2025-11-15,5197.77,10395.54,card,2025-11-27 07:48:57.234984
315,3,1,2025-11-16,5197.77,5197.77,gcash,2025-11-27 07:48:57.234984
315,3,1,2025-11-17,5197.77,5197.77,cash,2025-11-27 07:48:57.234984
315,3,1,2025-11-19,5197.77,5197.77,card,2025-11-27 07:48:57.234984
315,3,3,2025-11-22,5197.77,15593.310000000001,card,2025-11-27 07:48:57.234984
315,3,1,2025-11-23,5197.77,5197.77,card,2025-11-27 07:48:57.234984
315,3,1,2025-11-25,5197.77,5197.77,gcash,2025-11-27 07:48:57.234984
315,3,1,2025-11-27,5197.77,5197.77,card,2025-11-27 07:48:57.234984
